10000.32149820434,.000000000000000E+000,301.5255079768832,1256.753299987702,353.7007658646969,.000000000000000E+000,90917.66372531085
10000.32149820434,8.016240718149575,301.4523761105527,1370.676529695304,385.3112692164774,.1855032738177068E-001,90873.56496867600
10000.32149820434,25.51873866042856,301.3150475736019,1587.858568698107,443.2518551972089,.2386282112353144E-002,90790.78626843174
10000.32149820434,49.41879888109517,301.1808214039889,1794.712081583309,493.9004848222564,.3945192471623060E-001,90709.91375031309
10000.32149820434,75.58120111890506,301.1042374644917,1908.035334539398,516.2718228779963,.2550966985727587E-001,90663.78357869609
10000.32149820434,99.48126133957123,301.0747754852234,1951.500398620587,523.5049516165533,.4926083671776693E-001,90646.03782763059
10000.32149820434,116.9837592818505,301.0647259733448,1966.102179700556,526.5442060287547,.2287383849103408E-001,90639.98432406320
10000.32149820434,125.0000000000002,301.0621338708576,1970.009502490046,527.5276459551771,.1211078796844784,90638.42272732592
10000.32149820434,125.0000000000004,301.0621338708580,1970.009502490049,527.5276459551781,.1211078796844847,90638.42272732609
10000.32149820434,133.0162407181496,301.0601097486798,1972.889776177637,528.6483068464859,-.1982852496621490E-001,90637.20328818056
10000.32149820434,150.5187386604286,301.0579099813663,1976.901481277846,531.1369676424133,.8021583060808180E-001,90635.87761699877
10000.32149820434,174.4187988810950,301.0579133432448,1978.077370289926,533.5494395112989,-.9201574577400784E-002,90635.87838555172
10000.32149820434,200.5812011189052,301.0600645283298,1976.434636331308,533.3598648561585,.7083701162750966E-001,90637.17256162307
10000.32149820434,224.4812613395711,301.0631156697591,1973.931567093871,531.3391002043714,-.1887401913440456E-001,90639.00891753727
10000.32149820434,241.9837592818495,301.0656101828810,1971.565666180420,529.4180234899263,.8018865890618798E-001,90640.51045760376
10000.32149820434,250.0000000000002,301.0667359962501,1969.810394766228,528.2980832155883,-.2022449762274166,90641.18814935902
10000.32149820434,250.0000000000006,301.0667359962506,1969.810394766231,528.2980832155894,-.2022449762274272,90641.18814935914
10000.32149820434,258.0162407181492,301.0679174215497,1968.200866683352,527.1602112542262,.1652612080582978,90641.89935433819
10000.32149820434,275.5187386604287,301.0706039414038,1964.235056398873,524.4091291746745,-.9376884201707902E-001,90643.51667486463
10000.32149820434,299.4187988810953,301.0744301317496,1959.909471610159,519.8816669795763,.1212292104633592,90645.82023722256
10000.32149820434,325.5812011189048,301.0791264709241,1958.608853606229,514.3747152729086,-.9175980911243364E-001,90648.64769127104
10000.32149820434,349.4812613395711,301.0842354748437,1961.697528770889,509.2221727554426,.1233837469166650,90651.72395880765
10000.32149820434,366.9837592818501,301.0894416248051,1966.621288139779,505.2524590999641,-.1297744071602223,90654.85911335846
10000.32149820434,375.0000000000006,301.0919290152530,1969.551274704351,503.6217571587708,.5546732826717724,90656.35729754268
10000.32149820434,375.0000000000011,301.0919290152534,1969.551274704354,503.6217571587716,.5546732826717848,90656.35729754285
10000.32149820434,383.0162407181493,301.0963792486228,1973.637641889501,501.3984732025614,-.3343277695403408,90659.03727441086
10000.32149820434,400.5187386604284,301.1070169928132,1984.376272463335,495.7824195691222,.2792732065250787,90665.44448521448
10000.32149820434,424.4187988810971,301.1282685753362,2006.712982979204,485.0888046432954,-.2501564131235270,90678.24627067863
10000.32149820434,450.5812011189061,301.1723595048645,2046.129349013511,470.5023937421129,.2509492191454115,90704.81260564296
10000.32149820434,474.4812613395705,301.2462880038347,2107.081313609317,451.9196701271322,-.2831551109365016,90749.37385430757
10000.32149820434,491.9837592818504,301.3450489034553,2176.657575615267,430.2124870255313,.3298121313137701,90808.92910246021
10000.32149820434,500.0000000000009,301.3993540221553,2214.315441155407,418.6939679312454,-1.289060987612700,90841.69773740412
10000.32149820434,500.0000000000016,301.3993540221558,2214.315441155410,418.6939679312462,-1.289060987612701,90841.69773740426
10000.32149820434,508.0162407181492,301.4979408473498,2266.254409311032,400.9970964664891,.6499606226415360,90901.17101812031
10000.32149820434,525.5187386604281,301.7437436446279,2401.450202446345,355.8240250582593,-.5339127768816108,91049.58815034242
10000.32149820434,549.4187988810963,302.3166659398336,2652.088088315553,256.2154454334810,.4827660337059890,91395.96887031855
10000.32149820434,575.5812011189062,303.1770718946133,2928.600454881000,120.6143252504803,-.4783570144018630,91916.98720354056
10000.32149820434,599.4812613395707,303.8870669089773,3068.125820903625,24.51061978130762,.5419398334712707,92347.62446350779
10000.32149820434,616.9837592818499,304.1633552564134,3086.686456868747,-7.100546350786976,-.6901097943962504,92515.41286217202
10000.32149820434,625.0000000000009,304.2614339803764,3095.546282358825,-14.68056085617964,1.787889732174561,92575.05262229391
10000.32149820434,625.0000000000030,304.2614339803772,3095.546282358834,-14.68056085617969,1.787889732174553,92575.05262229418
10000.32149820434,633.0162407181491,304.2895131181383,3084.225796783010,-14.69735102754272,-.6400206006098750,92592.11861165240
10000.32149820434,650.5187386604285,304.3503238361935,3077.593680409541,-13.48752116997280,.5044917528546025,92629.12163557796
10000.32149820434,674.4187988810976,304.3814222818287,3063.658189434101,-7.473281701905329,-.4568804186088077,92648.05100272458
10000.32149820434,700.5812011189043,304.4351912814980,3053.651926048974,-2.746636053088834,.4570860556512816,92680.78684381529
10000.32149820434,724.4812613395702,304.4916608835052,3041.073053444291,3.449780021935433,-.5012419604631086,92715.17281289678
10000.32149820434,741.9837592818490,304.5479971483987,3042.557861176057,2.306344225384810,.6344232183474806,92749.48417910235
10000.32149820434,749.9999999999992,304.5790570098287,3044.340716877583,1.334840140363607,-1.175749192154183,92768.40412965190
10000.32149820434,750.0000000000025,304.5790570098302,3044.340716877597,1.334840140363612,-1.175749192154187,92768.40412965228
10000.32149820434,758.0162407181484,304.6097919051371,3048.208934826256,-.4000261502197822,.3643839147766814,92787.12695558844
10000.32149820434,775.5187386604262,304.6747085808007,3050.772607688970,-.9001725602355592,-.2885998872798742,92826.67905875019
10000.32149820434,799.4187988810972,304.7431330752960,3047.536586564237,.1315369657811498,.2631350678463183,92868.37787058869
10000.32149820434,825.5812011189053,304.8275357837773,3048.121861345304,.1494686716628402,-.2632801450559992,92919.82734769686
10000.32149820434,849.4812613395688,304.8973592494870,3049.763201026931,.3781684143533810,.2898021694173865,92962.40017703276
10000.32149820434,866.9837592818478,304.9438201685028,3048.119853380656,.6410098314548547,-.3689009644159176,92990.73403799754
