10000.48607537723,.000000000000000E+000,11.13431156106066,.7158143770852709E-015,.7200684163471442E-015,-.4905512171014560E-001
10000.48607537723,8.016240718149545,11.01461678814130,.1482702505162431E-004,.7548414309780984E-005,-.4739345004869538E-001
10000.48607537723,25.51873866042869,10.12047077805038,.7058138982728716E-004,.2976475933759104E-004,-.4123614327798676E-001
10000.48607537723,49.41879888109523,8.118922582281378,.1556686694758499E-003,.6048135824650427E-004,-.2718894610020677E-001
10000.48607537723,75.58120111890503,6.107562732471649,.1711294077898968E-003,.7963379351625467E-004,-.1315733933564293E-001
10000.48607537723,99.48126133957076,5.008797198154626,.1366748447350162E-003,.9068291656226366E-004,-.6228490532641726E-002
10000.48607537723,116.9837592818501,4.558364613781977,.1250673210028954E-003,.9062067169793726E-004,-.3749305434367638E-002
10000.48607537723,124.9999999999995,4.404581740290800,.1219080478521602E-003,.9009207381465444E-004,-.2875606908384284E-002
10000.48607537723,124.9999999999989,4.404581740290777,.1219080478521596E-003,.9009207381465379E-004,-.3019418187588782E-002
10000.48607537723,133.0162407181498,4.322630199870478,.1249044171859867E-003,.7648083426129796E-004,-.2379665805815895E-002
10000.48607537723,150.5187386604267,4.133625167174802,.1258295016960965E-003,.6583768507816920E-004,-.1491638711366642E-002
10000.48607537723,174.4187988810964,4.004158241032174,.1198407527246467E-003,.5183878986339367E-004,-.8559454323901889E-003
10000.48607537723,200.5812011189036,3.952209670173383,.1039762884425825E-003,.3291148690939739E-004,-.5280127031987679E-003
10000.48607537723,224.4812613395718,3.928782464390511,.9024761355236387E-004,.3345904971361715E-004,-.3636922074799030E-003
10000.48607537723,241.9837592818481,3.902821632219183,.8365965705731373E-004,.2746621866567409E-004,-.2885785657609304E-003
10000.48607537723,249.9999999999999,3.909512140969104,.8253621055734321E-004,.2480222916482413E-004,-.2936831364017218E-003
10000.48607537723,249.9999999999981,3.909512140969074,.8253621055734257E-004,.2480222916482385E-004,-.4908802301575308E-003
10000.48607537723,258.0162407181497,3.893946891984239,.8116251165060084E-004,.1607970490871981E-004,-.2455109277294050E-003
10000.48607537723,275.5187386604276,3.892439688427351,.8277730649705119E-004,.8439794559594489E-005,-.3015198652117752E-003
10000.48607537723,299.4187988810972,3.846849276299291,.7968927390408602E-004,-.7457765974585382E-006,-.3058064539764179E-003
10000.48607537723,325.5812011189054,3.808477577522680,.8272306871668261E-004,-.1306766839992888E-004,-.2468867084973534E-003
10000.48607537723,349.4812613395671,3.717363634480374,.8749729475912782E-004,-.1164846959012399E-004,-.2729976713267865E-004
10000.48607537723,366.9837592818539,3.659338968980603,.1067459626182377E-003,.1398847907283972E-005,.4382818570322727E-005
10000.48607537723,375.0000000000026,3.441585729461524,.1138530641353709E-003,.3381377032211774E-005,-.1047120019433628E-003
10000.48607537723,375.0000000000005,3.441585729461503,.1138530641353699E-003,.3381377032211774E-005,-.1318823494255411E-002
10000.48607537723,383.0162407181469,3.394214879115273,.1599444561275693E-003,.6328955186408516E-005,.1563438412820821E-003
10000.48607537723,400.5187386604230,3.444023063987192,.1530473707599443E-003,.3107273005965348E-004,-.1218429768406536E-003
10000.48607537723,424.4187988810962,3.062450716345158,.2459444719660912E-003,-.4669487957989297E-005,.3309160065113177E-003
10000.48607537723,450.5812011189073,2.796240466930544,.3693814134889229E-003,-.8910031277704542E-004,.3637905041883682E-003
10000.48607537723,474.4812613395653,2.263188050176926,.9461968812850500E-003,-.2513266603174916E-003,.1053046647020887E-002
10000.48607537723,491.9837592818488,2.155662669738075,.1515622514497039E-002,-.3377222990811286E-003,.1361796374827316E-003
10000.48607537723,499.9999999999977,1.746884263238047,.1849008325699865E-002,-.4998893498928228E-003,-.1926920646373816E-002
10000.48607537723,499.9999999999993,1.746884263238052,.1849008325699872E-002,-.4998893498928264E-003,-.2658064535362874E-002
10000.48607537723,508.0162407181474,1.643141383131901,.2068197533787291E-002,-.6123375013564123E-003,-.2615559419658675E-003
10000.48607537723,525.5187386604250,1.084465302481818,.1490205662244960E-002,-.5379772860158970E-003,.6187604791870777E-003
10000.48607537723,549.4187988810925,.4880743400117956,.8566469103776816E-003,-.3098555922596643E-003,.1678126839584420E-002
10000.48607537723,575.5812011189098,.1670974905532134,.1844748877211663E-003,-.2793935982435171E-004,.1813130957145091E-002
10000.48607537723,599.4812613395654,.3437753777249929,.2104019020463893E-003,-.5568584060022486E-004,.3341659799710233E-003
10000.48607537723,616.9837592818517,.6745507828754400,.3549181567509683E-003,-.1607006752099699E-003,-.1189981890628872E-002
10000.48607537723,625.0000000000007,.8216446954219405,.3099206510617965E-003,-.2186477846105442E-003,-.6852850229259124E-002
10000.48607537723,625.0000000000039,.8216446954219438,.3099206510617969E-003,-.2186477846105442E-003,-.1302667340352304E-002
10000.48607537723,633.0162407181493,.7260880958702024,.8841988195765073E-004,-.5212007419829452E-004,-.6417195904791434E-003
10000.48607537723,650.5187386604227,.5803985384228123,.2314863061548574E-004,-.2099867741151313E-004,-.2968568361493582E-004
10000.48607537723,674.4187988810944,.5224903413798491,.2222098150387031E-004,-.1281393770192030E-004,-.9111585578780187E-004
10000.48607537723,700.5812011189064,.1885546989379377,.1463578776446639E-004,-.5438838937400922E-005,.2704586413570418E-004
10000.48607537723,724.4812613395709,.1523736095934316,.1960792529570744E-004,-.9919869932197846E-005,.2981190087365848E-004
10000.48607537723,741.9837592818463,.6358410849178728E-001,.9331752865779467E-005,-.6303749012473874E-005,.1103796691756413E-003
10000.48607537723,750.0000000000015,.2985190668813797,.5728582272513715E-004,-.2565254634849850E-004,-.1946913682736520E-002
10000.48607537723,750.0000000000056,.2985190668813813,.5728582272513793E-004,-.2565254634849843E-004,.2432965504581275E-003
10000.48607537723,758.0162407181422,.2919795648080246E-001,.1184064216620698E-006,-.1841143638311476E-005,.5456365519279590E-004
10000.48607537723,775.5187386604150,.1310074268148778E-001,.1121464099667770E-006,-.5221718027666591E-006,.2150675514676719E-004
10000.48607537723,799.4187988810949,.6855065329311057E-002,.1119939280464500E-006,-.2817316728842804E-006,.1560289487104744E-004
10000.48607537723,825.5812011189107,.4846887701934527E-002,.1252828484744997E-006,-.9938754714731793E-007,.1584690375700785E-004
10000.48607537723,849.4812613395625,.7347123168553125E-002,.1869869454991918E-006,-.1578407672498595E-006,.1680616215543111E-004
10000.48607537723,866.9837592818446,.1041067264668052E-001,.4698553236615466E-006,-.4673151566209438E-006,.2117707078358204E-004
10000.48607537723,874.9999999999990,.6201675708560579E-001,.6966682355617721E-005,-.5403846116900855E-005,-.1544637319719642E-003
10000.48607537723,875.0000000000010,.6201675708560599E-001,.6966682355617699E-005,-.5403846116900960E-005,.6420341538056818E-004
10000.48607537723,883.0162407181449,.4968412303211298E-002,-.3392852761900346E-007,-.3190756583700170E-006,.1108265857497004E-004
10000.48607537723,900.5187386604171,.2052142364100016E-002,.2070908263142297E-007,-.4894938054703306E-007,.6223394469202919E-005
10000.48607537723,924.4187988810968,.1719673307179642E-002,.2037715632932597E-007,-.2501558425709385E-007,.4962592951912798E-005
10000.48607537723,950.5812011189056,.1726882381773786E-002,.3488829951996322E-007,-.1914219119720076E-007,.5112254532942449E-005
10000.48607537723,974.4812613395675,.1942748809959561E-002,.3602992693269828E-007,-.2242434680072094E-007,.5574461959179390E-005
10000.48607537723,991.9837592818476,.2771239487175453E-002,.1010421776174494E-006,-.1979042771298600E-007,.7198389211039459E-005
10000.48607537723,999.9999999999980,.3045713505150918E-001,.2704416562302942E-005,-.2423437884772541E-005,-.1557307972076974E-004
10000.48607537723,999.9999999999980,.3045713505150917E-001,.2704416562302996E-005,-.2423437884772509E-005,-.1729392674226177E-004
10000.48607537723,1008.016240718138,.1471031961649586E-002,.3490369645499398E-008,-.6473260766453518E-007,.4214796851304317E-005
10000.48607537723,1025.518738660421,.8088086774827257E-003,.8695213446046026E-008,-.1560062854976006E-007,.2462436142059777E-005
10000.48607537723,1049.418798881096,.7258613408085753E-003,.8596655039339737E-008,-.1062728495723541E-007,.2130984938564236E-005
10000.48607537723,1075.581201118908,.7050693135213156E-003,.1075991154022066E-007,-.1006419853913307E-007,.2130831817815804E-005
10000.48607537723,1099.481261339562,.8241883574433332E-003,.1339314313109936E-007,-.1068844838151087E-007,.2353058393247761E-005
10000.48607537723,1116.983759281850,.1047594091611691E-002,.2810875405132438E-007,-.1505117618767083E-007,.2997631442058495E-005
10000.48607537723,1125.000000000006,.1127572833837902E-001,.1302630265244499E-005,-.1167089506198308E-005,-.1300639607700438E-004
10000.48607537723,1125.000000000003,.1127572833837900E-001,.1302630265244475E-005,-.1167089506198322E-005,.5944984345003029E-005
10000.48607537723,1133.016240718150,.5998727102827124E-003,-.3933715085624264E-008,-.2440467996030196E-007,.1762122044318010E-005
10000.48607537723,1150.518738660425,.3877736760228567E-003,.4043250588029948E-008,-.8206210795182853E-008,.1161482121156673E-005
10000.48607537723,1174.418798881095,.3488149731058048E-003,.4339577584578917E-008,-.4747728539793419E-008,.1038108656033853E-005
10000.48607537723,1200.581201118908,.3414484986524609E-003,.4707046608278909E-008,-.4690791912751994E-008,.1015686991443570E-005
10000.48607537723,1224.481261339567,.3918356242841760E-003,.6428410115946487E-008,-.4998017418226919E-008,.1155892486996339E-005
10000.48607537723,1241.983759281857,.5027465287887842E-003,.1394051583067506E-007,-.5164801104577587E-008,.1428602047058952E-005
10000.48607537723,1249.999999999995,.8568939671864570E-002,.8017961311956482E-006,-.7973521117031312E-006,-.2926585788262301E-005
10000.48607537723,1250.000000000008,.8568939671864655E-002,.8017961311956619E-006,-.7973521117031413E-006,-.3351862077122638E-005
10000.48607537723,1258.016240718153,.3387473052746457E-003,-.3235669316883802E-008,-.1407940193828773E-007,.9761235323004617E-006
10000.48607537723,1275.518738660422,.2072007144530245E-003,.1935457697032110E-008,-.3744047351621825E-008,.6204985470377922E-006
10000.48607537723,1299.418798881096,.1886042947427683E-003,.2054816209040421E-008,-.2621486288684529E-008,.5574830160129625E-006
10000.48607537723,1325.581201118905,.1815411145529809E-003,.2411279668343172E-008,-.2178777680882372E-008,.5424257713066783E-006
10000.48607537723,1349.481261339568,.2124318770991121E-003,.3291328666641551E-008,-.2560585519820520E-008,.6243623559952868E-006
10000.48607537723,1366.983759281844,.2684225995500721E-003,.7997669946285671E-008,-.2023566852276627E-008,.7785987336361872E-006
10000.48607537723,1375.000000000005,.5959432106365672E-002,.5137104861468509E-006,-.5406905344134325E-006,-.4154295739333222E-005
10000.48607537723,1375.000000000025,.5959432106365767E-002,.5137104861468467E-006,-.5406905344134342E-006,-.2352235641284417E-006
10000.48607537723,1383.016240718153,.2035206378849815E-003,-.2262651892172113E-008,-.6710313903065905E-008,.5901625459937078E-006
10000.48607537723,1400.518738660420,.1224715004900068E-003,.8621628887353550E-009,-.2414857218104103E-008,.3629693418440420E-006
10000.48607537723,1424.418798881092,.1088144159772343E-003,.1363113551520330E-008,-.1199251729196936E-008,.3236460389725229E-006
10000.48607537723,1450.581201118911,.1048917157280133E-003,.1386109660831127E-008,-.1305577073170834E-008,.3130301397880877E-006
10000.48607537723,1474.481261339574,.1237043449244550E-003,.2153110144893345E-008,-.1222664981644777E-008,.3648471896224470E-006
