10000.48607537723,.000000000000000E+000,-107.8183380233375,4.162310155279527,1.186674397541354,.000000000000000E+000,11625.01316815823,17.56356498733521,1.727040418174473,.000000000000000E+000,4.929764010177585,.000000000000000E+000,.000000000000000E+000
10000.48607537723,8.016240718149545,-107.5084859957171,4.540317373315419,1.292210044157136,.5432549386041028E-004,11558.29380957664,20.91430902025527,2.044170122661604,.1499797725267445E-002,5.861810309278360,-.1152936782583286E-001,-.2799759464128099E-002
10000.48607537723,25.51873866042869,-106.8763814846013,5.262317611256748,1.482127553446374,-.4233512463424445E-004,11422.78376242331,28.13929212274896,2.662590977633875,.1651444721480989E-001,7.815374058890917,-.5176654864617309E-001,-.1261438019246743E-001
10000.48607537723,49.41879888109523,-106.0983305491228,5.955033920441938,1.648746637272601,.4098322595358275E-004,11257.08530597556,36.01919305118446,3.248887638115248,.6074459063404050E-001,9.852216929960486,-.1105256289208701,-.2632547626885406E-001
10000.48607537723,75.58120111890503,-105.3392416545945,6.342856106850832,1.732145676943664,-.3979121117396456E-004,11096.59073582096,40.74998732572650,3.538853947283800,.1280703163132974,11.01403248566513,-.1447506889129751,-.3372269377841274E-001
10000.48607537723,99.48126133957076,-104.6941622711723,6.498704464158950,1.761015743185472,.4286398250796276E-004,10961.10958389851,42.66981474478510,3.604842019652581,.1957335933471858,11.46500358316922,-.1551056923881272,-.3540953885533121E-001
10000.48607537723,116.9837592818501,-104.2359164627263,6.552372476897684,1.768537436570731,-.5111665636663501E-004,10865.37434741993,43.31762533992656,3.588677848016141,.2447662555685031,11.60547740576157,-.1587007404763615,-.3599400088067969E-001
10000.48607537723,124.9999999999995,-104.0253346538642,6.567114151413020,1.768987779707809,.3064395193825651E-003,10821.52189343794,43.49232959302149,3.569442337803326,.2661659583536841,11.63299779767769,-.1575448337212477,-.3570229319285644E-001
10000.48607537723,124.9999999999989,-104.0253346538637,6.567114151412985,1.768987779707800,.3064395193825564E-003,10821.52189343789,43.49232959302128,3.569442337803308,.2661659583536828,11.63299779767763,-.1575448337212468,-.3570229319285625E-001
10000.48607537723,133.0162407181498,-103.8181611195644,6.578209970052480,1.767992535962040,-.2008410188248204E-003,10778.46527715392,43.62212017860026,3.545556439258799,.2868772593453894,11.64399102411072,-.1608357195606536,-.3620880926874341E-001
10000.48607537723,150.5187386604267,-103.3585831674588,6.592491338660782,1.763528247650003,.1636170599867114E-003,10683.25458022500,43.78254648611903,3.487735834464083,.3275967310623100,11.63417805349748,-.1591691364084356,-.3431069269356883E-001
10000.48607537723,174.4187988810964,-102.7253230057294,6.592106410205467,1.756484098457850,-.1484093326855514E-003,10552.74699579479,43.75120212086547,3.414607425650437,.3730785568513290,11.58218716771301,-.1603235968170201,-.3235304071771120E-001
10000.48607537723,200.5812011189036,-102.0146556047281,6.580460330696688,1.752467412187666,.1501280708286132E-003,10407.23266326024,43.58357075532639,3.359789489411664,.4073315673448999,11.53330461338025,-.1559556093466296,-.2890283729515279E-001
10000.48607537723,224.4812613395718,-101.3515256942643,6.563114385232247,1.750196540526324,-.1618156879225202E-003,10272.35669145089,43.35227258282804,3.328479902417388,.4238575851523740,11.48345543800712,-.1535233835786188,-.2459442426693647E-001
10000.48607537723,241.9837592818481,-100.8554184932736,6.546814264689248,1.749487671861358,.2016735276646475E-003,10172.02699955383,43.13920566268688,3.315377586068647,.4284468582616261,11.44458623800571,-.1463926730637251,-.1952713399766655E-001
10000.48607537723,249.9999999999999,-100.6293907027296,6.538711429826266,1.749118524811912,-.7896185402286662E-003,10126.48027201187,43.03481668298923,3.310975804930062,.4286169512450653,11.42515694591421,-.1499682108754026,-.1909488410947956E-001
10000.48607537723,249.9999999999981,-100.6293907027289,6.538711429826219,1.749118524811899,-.7896185402286662E-003,10126.48027201180,43.03481668298893,3.310975804930038,.4286169512450623,11.42515694591413,-.1499682108754017,-.1909488410947946E-001
10000.48607537723,258.0162407181497,-100.3955200833116,6.531661762619217,1.748937544411572,.4872950153133118E-003,10079.46169105135,42.94477574179251,3.308756380227687,.4280523048855011,11.40868228325550,-.1384094657801487,-.1492341749673316E-001
10000.48607537723,275.5187386604276,-99.89075242252812,6.517163495540663,1.745722018887831,-.3879161099511232E-003,9978.353322324076,42.76066462815881,3.300571269168889,.4226639404761150,11.35691803809756,-.1364421041957324,-.1311221558952039E-001
10000.48607537723,299.4187988810972,-99.18571277798770,6.502430039474755,1.734177480223704,.3567111688278571E-003,9837.982401767465,42.57429086812250,3.278465429134603,.4073417229119372,11.24958443844713,-.1191647448172464,-.8092423122785040E-002
10000.48607537723,325.5812011189054,-98.40417003216172,6.497754827693023,1.716348618641169,-.3534994693057125E-003,9683.540772940556,42.51497637182966,3.253023294330295,.3794155453498524,11.12260491392753,-.1105545163297896,-.6306588732730191E-002
10000.48607537723,349.4812613395671,-97.67455850796716,6.506328978988090,1.696947981592332,.3899172726784389E-003,9540.464688596461,42.62924001643893,3.231296786515066,.3459557895185367,11.01175029719633,-.9402182389428125E-001,-.3303547233155228E-002
10000.48607537723,366.9837592818539,-97.13719007882608,6.522164395203029,1.681760242613974,-.4687600049531129E-003,9435.770260532579,42.84372969587203,3.211357106852788,.3173378014349449,10.94325853601614,-.9095330844508583E-001,-.4153258453592951E-002
10000.48607537723,375.0000000000026,-96.88105126685258,6.532483074547515,1.674547748005047,.1855945969791831E-002,9386.072056620022,42.98419984653054,3.198502324004584,.3035143837822136,10.91536838422930,-.7147194323736922E-001,.1354220367684629E-003
10000.48607537723,375.0000000000005,-96.88105126685201,6.532483074547477,1.674547748005036,.1855945969791809E-002,9386.072056619963,42.98419984653027,3.198502324004564,.3035143837822117,10.91536838422923,-.7147194323736873E-001,.1354220367683588E-003
10000.48607537723,383.0162407181469,-96.63830823215736,6.545433069385810,1.666706683955506,-.1129275164351951E-002,9339.094902085089,43.16023912794142,3.181665987992823,.2885134352115270,10.88780185915699,-.8731422964858784E-001,-.4759147326189438E-002
10000.48607537723,400.5187386604230,-96.07820085206568,6.582692393357712,1.646432250878774,.9117296114517590E-003,9231.152108462829,43.66512566790132,3.126681670841053,.2549048263391465,10.82045198490376,-.6513705845190160E-001,-.2292156776835894E-002
10000.48607537723,424.4187988810962,-95.31266432114126,6.655767552764710,1.606759351512472,-.8335932886353054E-003,9084.643786865588,44.65089161460271,3.000310491990801,.2065311045450218,10.68794855523002,-.6681643813973885E-001,-.6071303414118066E-002
10000.48607537723,450.5812011189073,-94.44093849666862,6.780191629996940,1.549606038836743,.8361533487289807E-003,8919.250396575822,46.34063836905510,2.807386400417273,.1576286723863750,10.50693218522010,-.4194797410032867E-001,-.2735774948518340E-002
10000.48607537723,474.4812613395653,-93.62012157903870,6.966663724339194,1.482652786583668,-.9216689807545809E-003,8764.913760473813,48.94430797259891,2.571106200617521,.1249708967306643,10.32200242118806,-.4023970471934867E-001,-.3068769272860121E-002
10000.48607537723,491.9837592818488,-92.97230219843638,7.188241673659729,1.411039954547934,.1129691584810148E-002,8644.061157708942,52.15708362011809,2.326842785676241,.1155202911491462,10.11224321516813,-.1677031083919388E-001,.5682732824005823E-003
10000.48607537723,499.9999999999977,-92.67174746333063,7.311498331214169,1.375972278625174,-.4204335572889505E-002,8588.283461288458,53.99743433664823,2.215773451245594,.1151764376291388,10.01300489908314,-.5426954431917860E-001,-.4858594268985963E-002
10000.48607537723,499.9999999999993,-92.67174746333092,7.311498331214192,1.375972278625178,-.4204335572889518E-002,8588.283461288484,53.99743433664840,2.215773451245600,.1151764376291391,10.01300489908318,-.5426954431917873E-001,-.4858594268986010E-002
10000.48607537723,508.0162407181474,-92.32933156755388,7.480546945789691,1.319094039867499,.2151666762227550E-002,8524.954305485946,56.53481684940543,2.036856880651104,.1203476888864888,9.797457804682230,-.3993376025547973E-002,.1981392982355705E-002
10000.48607537723,525.5187386604250,-91.52893255675222,7.915372052068235,1.169562987050002,-.1714457847027847E-002,8377.862536929064,63.34351586156863,1.619960847127558,.1413859305676075,9.122938103223147,-.3086437216042263E-001,-.1151752064180460E-002
10000.48607537723,549.4187988810925,-90.12133510952908,8.731196136352848,.8449490392126247,.1558354413571537E-002,8122.394267356016,77.00743376990340,.9411152431345503,.1935659303282363,7.147629169269425,.1605660665141355E-002,.5017791743562913E-002
10000.48607537723,575.5812011189098,-87.91109436997974,9.649525383072278,.3931106524957907,-.1558457106930316E-002,7729.496036000108,93.49960580637891,.3260709625012720,.2381692690660810,3.645379115259775,-.1440755473901698E-001,.1262587674060291E-004
